sensor_id,temperatura_celsius,presion_pascal,humedad_porcentaje,vibracion_hz,consumo_energia_kwh
1,22.5,101325,45.2,0.5,2.3
2,23.1,101280,48.7,0.6,2.5
3,,101400,46.5,0.4,2.1
4,21.8,101350,,,2.4
5,22.9,,47.3,0.5,
6,23.5,101290,49.1,0.7,2.6
7,22.2,101310,45.8,,2.2
8,,101370,48.2,0.6,2.5
9,23.3,101330,46.9,0.5,2.3
10,21.5,,47.5,0.4,2.1
11,22.7,101360,,,2.4
12,23.0,101300,48.5,0.6,
13,,101340,46.1,0.5,2.2
14,22.4,101320,47.8,0.7,2.5
15,23.2,,48.9,0.6,2.4
16,21.9,101380,45.5,,2.1
17,22.6,101310,47.2,0.5,2.3
18,,101350,48.6,0.6,
19,23.4,101290,46.3,0.4,2.2
20,22.1,101330,,0.5,2.4
21,150000.0,101325,45.0,0.5,2.3
22,23.0,9999999.0,47.0,0.6,2.4
23,22.5,101300,,0.5,2.2
24,,101340,48.0,0.7,2.5
25,23.1,101360,46.8,0.4,
26,22.3,,47.6,0.6,2.3
27,21.7,101320,45.9,0.5,2.1
28,23.5,101350,,0.6,2.6
29,,101310,48.3,0.5,2.4
30,22.8,101370,46.7,0.4,2.2
